id,name
2,AMPLIFIED MTD (Mycobacterium Tuberculosis Direct) Test
3,APTIMA Auto Detect Reagents
4,APTIMA COMBO 2
5,APTIMA COMBO 2 Assay
6,APTIMA CT Assay
7,APTIMA CT/GC
8,APTIMA GC Assay
9,APTIMA HCV
10,APTIMA HCV Proficiency Panel
11,APTIMA HCV RNA Qualitative Assay
12,APTIMA HIV
13,APTIMA HIV-1 Proficiency Panel
14,APTIMA HIV-1 RNA Qualitative Assay
15,APTIMA HIV-1 and HCV Auto Detect Reagents
16,APTIMA HIV-1and HCV Auto Detect Reagents
17,APTIMA HPV
18,APTIMA HPV Assay
19,APTIMA Specimen Transfer Kit for use with Liquid Pap Specimens
20,APTIMA Unisex Swab Specimen Collection Kit for Endovervical and Male Urethral Swab Specimens
21,APTIMA Urine Specimen Collection Kit for Male and Female Urine Specimens
22,APTIMA Vaginal Swab Specimen Collection Kit
23,AccuProbe BLASTOMYCES DERMATITIDIS Culture Identification Test
24,AccuProbe COCCIDIOIDES IMMITIS Culture Identification Test
25,AccuProbe Culture Identification Reagent Kit
26,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test
27,AccuProbe GROUP B Streptococcus Culture Identification Test
28,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test
29,AccuProbe HISTOPLASMA CAPSULATUM Culture Identification Test
30,AccuProbe LISTERIA MONOCYTOGENES Culture Identification Test
31,AccuProbe MYCOBACTERIUM AVIUM Complex Culture Identification Test
32,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test
33,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test
34,AccuProbe MYCOBACTERIUM INTRACELLULARE Culture Identification Test
35,AccuProbe MYCOBACTERIUM KANSASII Culture Identification Test
36,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test
37,AccuProbe NEISSERIA GONORRHOEAE Culture Identification Test
38,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test
39,AccuProbe STREPTOCOCCUS PNEUMONIAE Culture Identification Test
40,BACC 1 / BACC 2 / BACC 3
41,BACC 1/ BACC 2/ BACC 3
42,Cytokine SNP Typing
43,DSA Donor Specific Antibody
44,DTS 400 System
45,DTS 800 System
46,Diaclone DIAplex
47,Diaclone Diaplex
48,Diaclone ELISA
49,Diaclone ELISpot
50,Diaclone Elisa
51,Diaclone Elispot
52,Diaclone Monoclonal Antibodies
53,Diaclone mAB
54,Discovery & cGLP Pre-Clinical
55,Donor Specific Antibody
56,Elucigene AAT (Alpha-1-Antitrypsin) Products
57,Elucigene AAT (alpha-1-antitrypsin) Products
58,Elucigene Ashkenazi Screening
59,Elucigene CF (Cystic Fibrosis) Products
60,Elucigene FH20 (Familial Hypercholesterolaemia)
61,Elucigene KRAS.BRAF
62,Elucigene QST*R
63,Elucigene QST*R Products
64,Elucigene TRP (Thrombosis) Products
65,GASDirect Test
66,Gen-Probe Detection Raegent Kit
67,Gen-Probe Detection Reagent Kit
68,Gen-Probe Fluoroanalyzer
69,HLA Typing
70,Hard Tissues & Paraffin Sections
71,KIR Genotyping
72,LEADER 450i
73,LEADER 50i
74,LEADER HC+
75,LSA Single Antigen
76,LSA-MIC
77,Large & Small PhytoPure
78,Life Science Research
79,Non-Chloroform Blood Kit
80,Non-Chloroform Mousetail Kit - Large/Small
81,Non-Chloroform Mousetail Kit - Small & Large
82,Nucleon BACC 1/2/3
83,Nucleon Hard Tissue
84,Nucleon Phytopure/Plant
85,Nucleoplex Automated Plant DNA Kit
86,Nucleoplex Automated kits
87,Nucleoplex BAC DNA Kit
88,Nucleoplex Plasmid DNA Kit
89,PACE 2 CT PCA/PACE 2 GC PCA
90,PACE 2C Systems
91,PACE CT/GC
92,Pace 2 CT
93,Pace 2 CT PCA
94,Pace 2 CT/GC
95,Pace 2 GC
96,Pace 2 GC PCA
97,ProGasto Cd
98,ProGastro Cd
99,Procleix HIV-1/HCV Assay
100,Procleix Ultrio Assay
101,Procleix Ultrio Plus Assay
102,Procleix WNV Assay
103,Prodesse Pro hMPV
104,Prodesse Pro hMPV+
105,Prodesse ProAdeno+
106,Prodesse ProFAST+
107,Prodesse ProFlu+
108,Prodesse ProFlu-ST
109,Prodesse ProParaflu+
110,Prodesse ProPneumo-1
111,RBC Genotyping
112,Screen & Identification
113,Small & Large PhytoPure
114,TIGRIS DTS System
115,cGCP Clinical Development
116,cGMP Drug Development
